sqft_living,sqft_living15,sqft_liv_per_bedroom,bathrooms,bedrooms,lat,grade,price,region_0,region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8
0.27004219409282704,0.1876172607879925,0.25530685920577617,0.2962962962962963,5,47.634,0.44444444444444436,580000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.10829817158931085,0.26641651031894936,0.3523465703971119,0.2962962962962963,2,47.5277,0.3333333333333333,480000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17862165963431786,0.30956848030018763,0.3321299638989169,0.3333333333333333,3,47.5484,0.5555555555555556,515000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2939521800281294,0.3808630393996248,0.3913357400722022,0.37037037037037035,4,47.45,0.6666666666666667,427500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06329113924050633,0.2045028142589118,0.21371841155234655,0.14814814814814814,2,47.5294,0.3333333333333333,389950.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10548523206751056,0.19324577861163228,0.1819494584837545,0.25925925925925924,3,47.5445,0.44444444444444436,464600.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27848101265822783,0.29080675422138835,0.5371841155234657,0.2962962962962963,3,47.6476,0.5555555555555556,875000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2250351617440225,0.18949343339587243,0.4274368231046931,0.37037037037037035,3,47.5328,0.3333333333333333,291700.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27848101265822783,0.300187617260788,0.3675090252707581,0.25925925925925924,4,47.6879,0.5555555555555556,555000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2250351617440225,0.3621013133208255,0.4274368231046931,0.2962962962962963,3,47.5717,0.5555555555555556,550000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19268635724331928,0.29455909943714825,0.36101083032490977,0.37037037037037035,3,47.3363,0.5555555555555556,257000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13361462728551338,0.23827392120075047,0.23971119133574004,0.2222222222222222,3,47.5009,0.44444444444444436,327000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33333333333333337,0.3151969981238274,0.6498194945848376,0.2962962962962963,3,47.5056,0.6666666666666667,850000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2517580872011252,0.2964352720450282,0.2327797833935018,0.4074074074074074,5,47.667,0.44444444444444436,671500.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.20393811533052042,0.21388367729831148,0.2527075812274368,0.4444444444444444,4,47.5468,0.44444444444444436,320000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29957805907172996,0.41088180112570355,0.4,0.4074074074074074,4,47.5901,0.5555555555555556,950000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.16315049226441633,0.2607879924953096,0.3003610108303249,0.25925925925925924,3,47.4435,0.5555555555555556,317000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1589310829817159,0.1951219512195122,0.29169675090252706,0.3333333333333333,3,47.3124,0.44444444444444436,230000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.090014064697609,0.10318949343339585,0.15018050541516248,0.2222222222222222,3,47.5998,0.5555555555555556,356999.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15471167369901548,0.2326454033771107,0.2830324909747292,0.2962962962962963,3,47.6398,0.44444444444444436,640000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2165963431786217,0.2120075046904315,0.4101083032490974,0.25925925925925924,3,47.4185,0.44444444444444436,250000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3670886075949367,0.24765478424015008,0.37487364620938624,0.5185185185185185,5,47.6782,0.7777777777777779,1290000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.12236286919831224,0.2026266416510319,0.21660649819494582,0.14814814814814814,3,47.5166,0.3333333333333333,210000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24317862165963433,0.30750469043151973,0.46469314079422375,0.37037037037037035,3,47.3521,0.44444444444444436,289950.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2967651195499297,0.3452157598499062,0.5747292418772563,0.37037037037037035,3,47.4381,0.5555555555555556,415000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10548523206751056,0.14071294559099434,0.1819494584837545,0.14814814814814814,3,47.7182,0.44444444444444436,355500.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.07735583684950775,0.20075046904315197,0.25703971119133573,0.14814814814814814,2,47.5245,0.22222222222222227,255000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.090014064697609,0.1369606003752345,0.15018050541516248,0.14814814814814814,3,47.3781,0.3333333333333333,225000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4992967651195499,0.25703564727954975,0.5377617328519856,0.2962962962962963,5,47.5798,0.44444444444444436,760000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30239099859353025,0.2120075046904315,0.5862815884476534,0.2962962962962963,3,47.5767,0.5555555555555556,650000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3277074542897328,0.3377110694183865,0.6382671480144404,0.25925925925925924,3,47.3397,0.44444444444444436,625000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.11533052039381153,0.1482176360225141,0.20216606498194944,0.25925925925925924,3,47.3151,0.44444444444444436,235000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3839662447257384,0.5403377110694184,0.7537906137184115,0.37037037037037035,3,47.6854,0.7777777777777779,894400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23628691983122363,0.21763602251407133,0.45054151624548733,0.25925925925925924,3,47.2837,0.44444444444444436,252000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.180028129395218,0.2607879924953096,0.33501805054151623,0.37037037037037035,3,47.4051,0.44444444444444436,268000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31645569620253167,0.4315196998123827,0.42599277978339345,0.37037037037037035,4,47.4357,0.6666666666666667,460000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23769338959212377,0.300187617260788,0.45342960288808665,0.37037037037037035,3,47.3909,0.44444444444444436,244615.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.19831223628691985,0.23827392120075047,0.24404332129963896,0.4444444444444444,4,47.5488,0.44444444444444436,350000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22644163150492264,0.3358348968105066,0.28736462093862813,0.2222222222222222,4,47.584,0.5555555555555556,615000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32616033755274265,0.41369606003752346,0.44093862815884477,0.37037037037037035,4,47.3799,0.6666666666666667,368000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16455696202531647,0.19324577861163228,0.3032490974729242,0.2962962962962963,3,47.7372,0.3333333333333333,229000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.20393811533052042,0.35834896810506567,0.3841155234657039,0.37037037037037035,3,47.3693,0.5555555555555556,307635.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.209563994374121,0.26454033771106944,0.39566787003610104,0.3333333333333333,3,47.3875,0.44444444444444436,350000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.17018284106891704,0.4071294559099437,0.3148014440433213,0.3333333333333333,3,47.5503,0.5555555555555556,602000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.06047819971870604,0.11819887429643526,0.2050541516245487,0.25925925925925924,2,47.5559,0.3333333333333333,388000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10829817158931085,0.1275797373358349,0.18772563176895307,0.14814814814814814,3,47.7093,0.3333333333333333,160000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16455696202531647,0.17260787992495308,0.5256317689530686,0.2962962962962963,2,47.7044,0.44444444444444436,582500.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.42053445850914206,0.5440900562851783,0.4407220216606498,0.4074074074074074,5,47.7754,0.6666666666666667,738515.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.4078762306610408,0.26454033771106944,0.8028880866425993,0.4444444444444444,3,47.6692,0.7777777777777779,765000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5077355836849508,0.626641651031895,0.7205776173285199,0.4074074074074074,4,47.6286,0.8888888888888888,970000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2686357243319269,0.2607879924953096,0.5169675090252708,0.25925925925925924,3,47.7096,0.3333333333333333,540000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.21097046413502113,0.2964352720450282,0.39855595667870036,0.37037037037037035,3,47.7552,0.5555555555555556,458000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.209563994374121,0.25515947467166983,0.39566787003610104,0.3333333333333333,3,47.3879,0.44444444444444436,330000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.17862165963431786,0.29906191369606006,0.5689530685920577,0.14814814814814814,2,47.6912,0.44444444444444436,577500.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.24613220815752462,0.23076923076923078,0.47075812274368223,0.37037037037037035,3,47.681,0.44444444444444436,575000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2630098452883263,0.3339587242026266,0.5054151624548736,0.37037037037037035,3,47.3503,0.5555555555555556,315000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.21237693389592127,0.3227016885553471,0.40144404332129957,0.3333333333333333,3,47.3631,0.5555555555555556,290000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.34458509142053445,0.4540337711069419,0.4693140794223827,0.3333333333333333,4,47.6097,0.6666666666666667,1080000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.13361462728551338,0.22138836772983117,0.1444043321299639,0.14814814814814814,4,47.5457,0.44444444444444436,229000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09282700421940929,0.24577861163227016,0.3046931407942238,0.14814814814814814,2,47.5291,0.44444444444444436,230005.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05485232067510549,0.10881801125703565,0.18772563176895307,0.14814814814814814,2,47.5045,0.22222222222222227,92000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4360056258790436,0.5572232645403378,0.8606498194945849,0.5185185185185185,3,47.711,0.6666666666666667,834800.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.16736990154711676,0.20637898686679174,0.30902527075812275,0.5185185185185185,3,47.6248,0.5555555555555556,625000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.20534458509142056,0.34709193245778613,0.3870036101083032,0.4074074074074074,3,47.5307,0.7777777777777779,593000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12939521800281295,0.2626641651031895,0.4173285198555956,0.2222222222222222,2,47.6118,0.5555555555555556,268500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.13502109704641352,0.1876172607879925,0.2425992779783393,0.14814814814814814,3,47.7204,0.44444444444444436,386900.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.15330520393811534,0.18949343339587243,0.28014440433212995,0.14814814814814814,3,47.7246,0.5555555555555556,399000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2630098452883263,0.324577861163227,0.5054151624548736,0.37037037037037035,3,47.3485,0.5555555555555556,349950.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.1518987341772152,0.17260787992495308,0.27725631768953063,0.25925925925925924,3,47.4569,0.44444444444444436,300000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13642756680731366,0.4671669793621013,0.24548736462093862,0.25925925925925924,3,47.7207,0.44444444444444436,330000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.11673699015471167,0.14446529080675424,0.2050541516245487,0.2222222222222222,3,47.6384,0.5555555555555556,464950.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.17412095639943742,0.2906191369606004,0.32288808664259927,0.37037037037037035,3,47.2583,0.5555555555555556,280000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13924050632911394,0.28142589118198874,0.15306859205776174,0.2962962962962963,4,47.6736,0.44444444444444436,507000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2390998593530239,0.3227016885553471,0.30685920577617326,0.3333333333333333,4,47.6678,0.5555555555555556,645000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.12658227848101267,0.15196998123827393,0.22527075812274366,0.2222222222222222,3,47.6989,0.5555555555555556,440000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.1969057665260197,0.36585365853658536,0.6252707581227437,0.37037037037037035,2,47.7345,0.5555555555555556,1180000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.19549929676511957,0.1857410881801126,0.3667870036101083,0.25925925925925924,3,47.2868,0.44444444444444436,269950.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2911392405063291,0.28893058161350843,0.28129963898916965,0.5185185185185185,5,47.5814,0.44444444444444436,519950.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14486638537271448,0.17636022514071298,0.4649819494584837,0.2962962962962963,2,47.7262,0.5555555555555556,431750.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.32208157524613223,0.19699812382739212,0.4346570397111913,0.37037037037037035,4,47.6609,0.5555555555555556,900000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.06469760900140648,0.2157598499061914,0.21805054151624548,0.2222222222222222,2,47.6363,0.44444444444444436,425000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.12658227848101267,0.2157598499061914,0.40866425992779787,0.2962962962962963,2,47.6776,0.5555555555555556,438000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.059071729957805914,0.09568480300187616,0.20072202166064979,0.14814814814814814,2,47.5487,0.3333333333333333,280000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18143459915611815,0.14071294559099434,0.33790613718411555,0.37037037037037035,3,47.6801,0.44444444444444436,605000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.19971870604782,0.24953095684803,0.24620938628158845,0.25925925925925924,4,47.7769,0.5555555555555556,380000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.026722925457102677,0.1575984990619137,0.3436823104693141,0.1111111111111111,1,47.675,0.1111111111111111,299000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13361462728551338,0.3151969981238274,0.23971119133574004,0.14814814814814814,3,47.4806,0.44444444444444436,159000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12517580872011252,0.150093808630394,0.4043321299638989,0.14814814814814814,2,47.6805,0.44444444444444436,528000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.11954992967651196,0.17448405253283306,0.2108303249097473,0.14814814814814814,3,47.6088,0.44444444444444436,672000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3839662447257384,0.47654784240150094,0.7537906137184115,0.37037037037037035,3,47.7635,0.7777777777777779,930000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2137834036568214,0.10318949343339585,0.4043321299638989,0.37037037037037035,3,47.6642,0.5555555555555556,726000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.30520393811533053,0.19887429643527205,0.40866425992779787,0.5185185185185185,4,47.6857,0.5555555555555556,799990.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3938115330520394,0.649155722326454,0.7740072202166065,0.4074074074074074,3,47.6611,0.6666666666666667,1090000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3248945147679325,0.2626641651031895,0.32288808664259927,0.4444444444444444,5,47.4401,0.5555555555555556,375000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11814345991561181,0.21013133208255158,0.20794223826714797,0.14814814814814814,3,47.5728,0.5555555555555556,660000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.09563994374120957,0.11069418386491557,0.16173285198555953,0.14814814814814814,3,47.5169,0.44444444444444436,165000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2658227848101266,0.4803001876172608,0.5111913357400723,0.3333333333333333,3,47.6386,0.6666666666666667,778000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.12236286919831224,0.1294559099437148,0.21660649819494582,0.25925925925925924,3,47.4576,0.44444444444444436,361810.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26722925457102675,0.3977485928705441,0.5140794223826715,0.37037037037037035,3,47.5622,0.7777777777777779,716000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14767932489451477,0.18198874296435275,0.26859205776173284,0.3333333333333333,3,47.5725,0.44444444444444436,410000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08298171589310832,0.10318949343339585,0.2743682310469314,0.14814814814814814,2,47.6946,0.3333333333333333,280000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.38115330520393814,0.37898686679174487,0.5256317689530686,0.3333333333333333,4,47.5344,0.6666666666666667,1170000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5035161744022504,0.37898686679174487,0.9992779783393502,0.5185185185185185,3,47.697,0.6666666666666667,784000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.16315049226441633,0.1651031894934334,0.1898916967509025,0.37037037037037035,4,47.5766,0.44444444444444436,350000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22925457102672292,0.37335834896810505,0.43610108303249095,0.37037037037037035,3,47.7067,0.6666666666666667,577500.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.2630098452883263,0.20075046904315197,0.3436823104693141,0.4444444444444444,4,47.5598,0.44444444444444436,530000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20112517580872014,0.25140712945590993,0.24837545126353788,0.37037037037037035,4,47.5962,0.5555555555555556,515000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1406469760900141,0.19699812382739212,0.25415162454873647,0.2222222222222222,3,47.7302,0.44444444444444436,375000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.35246132208157527,0.5703564727954972,0.3568519855595668,0.4444444444444444,5,47.5528,0.6666666666666667,895000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.24472573839662448,0.31144465290806755,0.7725631768953068,0.25925925925925924,2,47.4912,0.6666666666666667,802000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2658227848101266,0.37335834896810505,0.348014440433213,0.37037037037037035,4,47.3488,0.5555555555555556,325000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25738396624472576,0.45028142589118203,0.49386281588447656,0.2222222222222222,3,47.6404,0.6666666666666667,924000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2517580872011252,0.2870544090056285,0.4823104693140794,0.37037037037037035,3,47.4166,0.5555555555555556,354000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08860759493670886,0.10131332082551593,0.29169675090252706,0.14814814814814814,2,47.6926,0.3333333333333333,380000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.1589310829817159,0.19699812382739212,0.29169675090252706,0.2222222222222222,3,47.4658,0.44444444444444436,392000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.35724331926863573,0.4165103189493433,0.6989169675090252,0.37037037037037035,3,47.4602,0.7777777777777779,610000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3150492264416315,0.37898686679174487,0.42382671480144407,0.37037037037037035,4,47.345,0.5555555555555556,337000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2686357243319269,0.32645403377110693,0.5169675090252708,0.37037037037037035,3,47.6574,0.6666666666666667,1330000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.1969057665260197,0.22889305816135086,0.3696750902527076,0.37037037037037035,3,47.6965,0.5555555555555556,436110.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.18846694796061886,0.3302063789868668,0.3523465703971119,0.37037037037037035,3,47.2635,0.5555555555555556,304000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.2419127988748242,0.22514071294559101,0.3111913357400722,0.2962962962962963,4,47.6881,0.44444444444444436,619400.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.209563994374121,0.2851782363977486,0.39566787003610104,0.2962962962962963,3,47.5898,0.44444444444444436,615000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18143459915611815,0.22138836772983117,0.33790613718411555,0.2222222222222222,3,47.6409,0.44444444444444436,578000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2348804500703235,0.2964352720450282,0.3003610108303249,0.25925925925925924,4,47.3844,0.44444444444444436,545000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.23628691983122363,0.3302063789868668,0.45054151624548733,0.25925925925925924,3,47.6374,0.5555555555555556,739000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.34458509142053445,0.20637898686679174,0.3471480144404332,0.48148148148148145,5,47.5357,0.44444444444444436,408000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3839662447257384,0.14634146341463417,0.5299638989169675,0.37037037037037035,4,47.6961,0.6666666666666667,967000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2559774964838256,0.44840525328330205,0.49097472924187724,0.25925925925925924,3,47.64,0.6666666666666667,1570000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.08157524613220818,0.2964352720450282,0.2700361010830325,0.14814814814814814,2,47.6288,0.44444444444444436,450000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.06329113924050633,0.24577861163227016,0.5689530685920577,0.14814814814814814,1,47.5472,0.5555555555555556,194000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12658227848101267,0.27392120075046905,0.22527075812274366,0.3333333333333333,3,47.6581,0.44444444444444436,543500.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.350210970464135,0.2870544090056285,0.4779783393501805,0.5185185185185185,4,47.6262,0.7777777777777779,1450000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.17580872011251758,0.17636022514071298,0.20938628158844763,0.25925925925925924,4,47.7025,0.44444444444444436,385000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2390998593530239,0.29455909943714825,0.45631768953068585,0.37037037037037035,3,47.3658,0.5555555555555556,325000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2756680731364276,0.3696060037523452,0.36317689530685915,0.37037037037037035,4,47.4836,0.5555555555555556,471000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.17580872011251758,0.22514071294559101,0.3263537906137184,0.25925925925925924,3,47.4749,0.44444444444444436,314000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24753867791842477,0.44277673545966234,0.47364620938628155,0.3333333333333333,3,47.7462,0.5555555555555556,482975.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
